step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
213,10.700000000000001,-0.05335417747770181,0.05184337496757507,0.11760540306568146,0.43274402618408203,0.05184336006641388,0.35,5,0,0,0,0,0,0.9879453182220459,1.1156389713287354,16.26401710510254,0.9879453182220459,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,6.185472110178679e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.27804003605658767,0.645767134|0.660767134|0.389840499|0.282516425|0.285654599|0.278040036,0.795767134|0.810767134|0.539840499|0.432516425|0.435654599|0.428040036,0.765767134|0.780767134|0.509840499|0.402516425|0.405654599|0.398040036,0|0|0|0|0|0,0|0|0.0296357553|-0.127203702|-0.142394375|-0.0771189561,0.130277882|0|0.160945586|0.199587856|0.199651219|0.168897684,2.71334642|2.64306854|1.74994334|1.20244985|1.19987524|1.20393887,0.470962018|-0.503132999|0.729545414,-0.0213378686|-0.228985786|0.0271713603,0.00533380638808012,0.0015567215159535408,0.0014696456491947174,0.002268195152282715
214,10.75,-0.06095909025603959,0.05033372342586517,0.11668048053979874,0.43775564432144165,0.05033373087644577,0.35,5,0,0,0,0,0,1.002049207687378,0.6730766892433167,18.95435905456543,1.002049207687378,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,6.1273006897826125e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2827440049151968,0.652329136|0.667329136|0.39942889|0.286069508|0.288573168|0.282744005,0.802329136|0.817329136|0.54942889|0.436069508|0.438573168|0.432744005,0.772329136|0.787329136|0.51942889|0.406069508|0.408573168|0.402744005,0|0|0|0|0|0,0|0|0.0267994742|-0.130845628|-0.140761645|-0.0720957709,0.132205899|0|0.162515656|0.200611063|0.200587483|0.170110412,2.74152244|2.66931654|1.78703069|1.21404346|1.21411851|1.22899066,0.469895214|-0.514582098|0.730903685,-0.0213378686|-0.228985786|0.0271713603,0.0035254377871751785,0.0010158168151974678,0.0010012323036789894,0.0014837607741355896
215,10.8,-0.05907717971768772,0.04879499599337578,0.11576081067323685,0.4430888295173645,0.04879499226808548,0.35,3,0,0,0,0,0,1.0094709396362305,0.5925431847572327,14.995341300964355,1.0094709396362305,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,6.55944114305661e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2877556854095089,0.658986537|0.673986533|0.408950992|0.289489369|0.291616758|0.287755685,0.808986537|0.823986533|0.558950992|0.439489369|0.441616758|0.437755685,0.778986537|0.793986533|0.528950992|0.409489369|0.411616758|0.407755685,0|0|0|0|0|0,0|0|0.0296205139|-0.128255893|-0.133176124|-0.0640097823,0.134093979|0|0.164064395|0.201536695|0.201492038|0.17133584,2.77004013|2.69594613|1.82948888|1.23123828|1.23478295|1.2583488,0.46882841|-0.526031196|0.732261956,-0.0213378686|-0.228985786|0.0271713603,0.005776459351181984,0.0017247851938009262,0.0017343070358037949,0.0022786566987633705
216,10.850000000000001,-0.06063560028380284,0.047617603093385696,0.11500995606184006,0.4473358988761902,0.04761761054396629,0.35,3,0,0,0,0,0,1.005635142326355,0.8876948356628418,13.179491996765137,1.005635142326355,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,8.379679179291805e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2930888301401221,0.665737354|0.680737354|0.418689556|0.29308883|0.295088876|0.293234145,0.815737354|0.830737354|0.568689556|0.44308883|0.445088876|0.443234145,0.785737354|0.800737354|0.538689556|0.41308883|0.415088876|0.413234145,0|0|0|0|0|0,0|0|0.0314423264|-0.118569029|-0.118656887|-0.0478619396,0.135942669|0|0.165575301|0.202463951|0.202462567|0.172731751,2.79889209|2.72294942|1.87177585|1.25625024|1.26416119|1.29780639,0.467761606|-0.537480295|0.733620226,-0.0213378686|-0.228985786|0.0271713603,0.005477172322571278,0.0016030874103307724,0.0016388194635510445,0.0022082962095737457
217,10.9,-0.0715029517778489,0.04630168899893761,0.11493853479623795,0.4522676467895508,0.046301696449518204,0.35,3,0,0,0,0,0,0.9968478083610535,0.806920051574707,10.283966064453125,0.9968478083610535,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,2.3119871005272452e-11,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2973359321942616,0.672579632|0.687579632|0.428591854|0.297335932|0.299335932|0.299585866,0.822579632|0.837579632|0.578591854|0.447335932|0.449335932|0.449585866,0.792579632|0.807579632|0.548591854|0.417335932|0.419335932|0.419585866,0|0|0|0|0|0,0|0|0.0260225594|-0.10576004|-0.10576004|-0.0304895071,0.137752539|0|0.167059589|0.203458895|0.203458895|0.174256442,2.82807107|2.75031853|1.90744957|1.28704258|1.29504258|1.3421104,0.466694802|-0.548929393|0.734978497,-0.0213378686|-0.228985786|0.0271713603,0.005426826886832714,0.0018099481239914894,0.0017020655795931816,0.001878306269645691
218,10.950000000000001,-0.08220175850295561,0.044914159923791885,0.11552514880895615,0.45769715309143066,0.044914159923791885,0.35,3,0,0,0,0,0,0.9903602600097656,0.6035423874855042,10.063127517700195,0.9903602600097656,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,1.7899820148365784e-11,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3022676694724131,0.679511443|0.694511443|0.438292987|0.302267669|0.304267669|0.306866117,0.829511443|0.844511443|0.588292987|0.452267669|0.454267669|0.456866117,0.799511443|0.814511443|0.558292987|0.422267669|0.424267669|0.426866117,0|0|0|0|0|0,0|0|0.0179299452|-0.0965015038|-0.0965015038|-0.0171410351,0.139524171|0|0.168544572|0.204373979|0.204373979|0.175745659,2.85756994|2.77804577|1.93964647|1.31694315|1.32494315|1.38606909,0.465627998|-0.560378492|0.736336768,-0.0213378686|-0.228985786|0.0271713603,0.005559569224715233,0.0017351415008306503,0.001683640293776989,0.002100922167301178
219,11.0,-0.08776100376814551,0.043493762612342834,0.11647547036409378,0.4635220170021057,0.043493762612342834,0.35,3,0,0,0,0,0,0.9832221269607544,0.5327547788619995,2.8927738666534424,0.9832221269607544,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,2.3238349712227264e-11,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3076971579140606,0.686530893|0.701530893|0.447659898|0.307697158|0.309697158|0.314869585,0.836530893|0.851530893|0.597659898|0.457697158|0.459697158|0.464869585,0.806530893|0.821530893|0.567659898|0.427697158|0.429697158|0.434869585,0|0|0|0|0|0,0|0|0.0113502351|-0.0892626792|-0.0892626792|-0.00767021393,0.141258163|0|0.17003616|0.20519706|0.20519706|0.177169921,2.88738173|2.80612357|1.97202599|1.34672301|1.35472301|1.42897805,0.464561194|-0.57182759|0.737695038,-0.0213378686|-0.228985786|0.0271713603,0.0037383558228611946,0.0009970050305128098,0.001060820184648037,0.0016558784991502762
220,11.05,-0.08902880111210727,0.04205644875764847,0.11754783987998962,0.469718873500824,0.04205646365880966,0.35,3,0,0,0,0,0,0.9741207957267761,0.5891667604446411,5.496079444885254,0.9741207957267761,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,1.0563582714414787e-11,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3135220139863564,0.693636112|0.708636112|0.456769251|0.313522014|0.315522014|0.323403706,0.843636112|0.858636112|0.606769251|0.463522014|0.465522014|0.473403706,0.813636112|0.828636112|0.576769251|0.433522014|0.435522014|0.443403706,0|0|0|0|0|0,0|0|0.00678899248|-0.082524554|-0.082524554|-0.000171263415,0.142955127|0|0.171523522|0.205963395|0.205963395|0.178570826,2.91749958|2.83454445|2.00538952|1.3775269|1.3855269|1.47201439,0.46349439|-0.583276689|0.739053309,-0.0213378686|-0.228985786|0.0271713603,0.005336711183190346,0.0016793832182884216,0.001458384096622467,0.0021589109674096107
221,11.100000000000001,-0.08727373399284438,0.040615346282720566,0.11857602000236511,0.47627103328704834,0.04061535745859146,0.35,3,0,0,0,0,0,0.9667559862136841,0.5531769394874573,1.9668326377868652,0.9667559862136841,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,6.7913901306115726e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3197189185230792,0.700825267|0.715825267|0.465723266|0.319718919|0.321718919|0.332373082,0.850825267|0.865825267|0.615723266|0.469718919|0.471718919|0.482373082,0.820825267|0.835825267|0.585723266|0.439718919|0.441718919|0.452373082,0|0|0|0|0|0,0|0|0.00369639518|-0.0761056551|-0.0761056551|0.00597853084,0.144615684|0|0.172995612|0.206700828|0.206700828|0.179982555,2.94791675|2.86330107|2.03958507|1.40947085|1.41747085|1.51545341,0.462427586|-0.594725788|0.74041158,-0.0213378686|-0.228985786|0.0271713603,0.003798427991569042,0.0010093795135617256,0.0012480076402425766,0.0015150755643844604
222,11.15,-0.08248180130493468,0.03917946293950081,0.11939652264118195,0.48317593336105347,0.03917945921421051,0.35,3,0,0,0,0,0,0.9613372087478638,0.471504271030426,3.2263224124908447,0.9613372087478638,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,9.45926125230149e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3262710857629828,0.708096551|0.723096546|0.474594793|0.326271086|0.328271086|0.341712928,0.858096551|0.873096546|0.624594793|0.476271086|0.478271086|0.491712928,0.828096551|0.843096546|0.594594793|0.446271086|0.448271086|0.461712928,0|0|0|0|0|0,0|0|0.00270140613|-0.0697528363|-0.0697528363|0.0109293993,0.146240461|0|0.174445014|0.207426943|0.207426943|0.181423894,2.97862666|2.89238618|2.07552559|1.44275845|1.45075845|1.55920501,0.461360782|-0.606174886|0.74176985,-0.0213378686|-0.228985786|0.0271713603,0.005862226709723473,0.0016936315223574638,0.001695144921541214,0.002435082569718361
223,11.200000000000001,-0.07619598941204465,0.037757717072963715,0.11993256211280823,0.49042809009552,0.037757717072963715,0.35,3,0,0,0,0,0,0.9570707678794861,0.4682193994522095,1.9595437049865723,0.9570695161819458,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.4496075712400187e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3331759337313588,0.715448192|0.730448192|0.483486808|0.333175934|0.335175934|0.351367623,0.865448192|0.880448192|0.633486808|0.483175934|0.485175934|0.501367623,0.835448192|0.850448192|0.603486808|0.453175934|0.455175934|0.471367623,0|0|0|0|0|0,0|0|0.00322523958|-0.0635500465|-0.0635500465|0.0151186112,0.147830095|0|0.175862564|0.208161178|0.208161178|0.1829153,3.00962286|2.92179277|2.11303504|1.47731487|1.48531487|1.6035044,0.460293978|-0.617623985|0.743128121,-0.0213378686|-0.228985786|0.0271713603,0.0036513879895210266,0.0011074915528297424,0.001001080498099327,0.0015188362449407578
224,11.25,-0.06986549552888706,0.03637288138270378,0.12018720805644989,0.4979400634765625,0.03637288510799408,0.35,3,0,0,0,0,0,0.954201877117157,0.4365455210208893,2.0354020595550537,0.954201877117157,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,1.1834479501600214e-11,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3404281002788945,0.722878448|0.737878442|0.492474405|0.3404281|0.3424281|0.361303939,0.872878448|0.887878442|0.642474405|0.4904281|0.4924281|0.511303939,0.842878448|0.857878442|0.612474405|0.4604281|0.4624281|0.481303939,0|0|0|0|0|0,0|0|0.0044419145|-0.0591472976|-0.0591472976|0.0174361088,0.149385226|0|0.177241624|0.208911073|0.208911073|0.184459952,3.04089902|2.95151377|2.15158116|1.51147618|1.51947618|1.64711182,0.459227175|-0.629073083|0.744486392,-0.0213378686|-0.228985786|0.0271713603,0.0034280922263860703,0.000993599183857441,0.0009456127882003784,0.0014656493440270424
225,11.3,-0.06327442604341857,0.0350620336830616,0.1201498955488205,0.505511999130249,0.0350620299577713,0.35,3,0,0,0,0,0,0.9539320468902588,0.3467376232147217,3.968190908432007,0.9539320468902588,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,1.3251750442622476e-11,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3479400784599327,0.730385612|0.745385606|0.501591224|0.347940078|0.349940078|0.371433329,0.880385612|0.895385606|0.651591224|0.497940078|0.499940078|0.521433329,0.850385612|0.865385606|0.621591224|0.467940078|0.469940078|0.491433329,0|0|0|0|0|0,0|0|0.00672495607|-0.0587467482|-0.0587467482|0.0157414523,0.150906499|0|0.178577419|0.209672731|0.209672731|0.18604229,3.07244895|2.98154242|2.19166727|1.5426863|1.5506863|1.68751706,0.458160371|-0.640522182|0.745844662,-0.0213378686|-0.228985786|0.0271713603,0.003535997122526169,0.001032528467476368,0.0009498121216893196,0.0015191929414868355
226,11.350000000000001,-0.05607350656071226,0.03383912518620491,0.11979004740715027,0.513034462928772,0.03383912518620491,0.35,3,0,0,0,0,0,0.9556176066398621,0.35124078392982483,3.235341787338257,0.9556176066398621,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,1.2495925201897975e-11,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3555120023307664,0.737968006|0.752968006|0.510887337|0.355512002|0.357512002|0.381560007,0.887968006|0.902968006|0.660887337|0.505512002|0.507512002|0.531560007,0.857968006|0.872968006|0.630887337|0.475512002|0.477512002|0.501560007,0|0|0|0|0|0,0|0|0.0107786529|-0.0605855626|-0.0605855626|0.0116305096,0.152394558|0|0.179861933|0.210446757|0.210446757|0.187648856,3.10426658|3.01187202|2.23418993|1.5719092|1.5799092|1.72551939,0.457093567|-0.651971281|0.747202933,-0.0213378686|-0.228985786|0.0271713603,0.003512587398290634,0.001005781814455986,0.000994361937046051,0.001489054411649704
227,11.4,-0.04829747921933064,0.03268594667315483,0.11908082664012909,0.5205878019332886,0.032685957849025726,0.35,3,0,0,0,0,0,0.9571928977966309,0.4125506579875946,2.892915725708008,0.9571928977966309,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,1.2062273660757937e-11,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3630344460272844,0.745623985|0.760623985|0.520448976|0.363034446|0.365034446|0.391568201,0.895623985|0.910623985|0.670448976|0.513034446|0.515034446|0.541568201,0.865623985|0.880623985|0.640448976|0.483034446|0.485034446|0.511568201,0|0|0|0|0|0,0|0|0.0168765067|-0.0608836666|-0.0608836666|0.00861888379,0.153850051|0|0.181086859|0.211241158|0.211241158|0.189280245,3.13634599|3.04249594|2.27975927|1.60249528|1.61049528|1.76417193,0.456026763|-0.663420379|0.748561203,-0.0213378686|-0.228985786|0.0271713603,0.0034042736515402794,0.0009532961994409561,0.0009501166641712189,0.001476566307246685
228,11.450000000000001,-0.040882038143179235,0.03158707171678543,0.11804752051830292,0.528256893157959,0.03158707171678543,0.35,3,0,0,0,0,0,0.9582736492156982,0.49033063650131226,2.0269651412963867,0.9582736492156982,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,1.1573289167557143e-11,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3705878424587029,0.753351937|0.768351929|0.530376217|0.370587842|0.372587842|0.401516365,0.903351937|0.918351929|0.680376217|0.520587842|0.522587842|0.551516365,0.873351937|0.888351929|0.650376217|0.490587842|0.492587842|0.521516365,0|0|0|0|0|0,0|0|0.0241936971|-0.0595613141|-0.0595613141|0.00699425411,0.155273623|0|0.182247452|0.212067255|0.212067255|0.19094805,3.16868137|3.07340772|2.32794602|1.63485731|1.64285731|1.80400776,0.454959959|-0.674869478|0.749919474,-0.0213378686|-0.228985786|0.0271713603,0.003406084142625332,0.0009552594274282455,0.0009829849004745483,0.0014449357986450195
229,11.5,-0.03977692360042905,0.0304928757250309,0.11704004555940628,0.5364136099815369,0.03049287013709545,0.35,3,0,0,0,0,0,0.9564854502677917,0.467467725276947,8.448896408081055,0.9564854502677917,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,1.3455351773362288e-11,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.37825690733511264,0.761150283|0.776150283|0.540727142|0.378256907|0.380256907|0.411478237,0.911150283|0.926150283|0.690727142|0.528256907|0.530256907|0.561478237,0.881150283|0.896150283|0.660727142|0.498256907|0.500256907|0.531478237,0|0|0|0|0|0,0|0|0.0273018543|-0.0506792949|-0.0506792949|0.0144682196,0.156665918|0|0.183342689|0.212929196|0.212929196|0.19265439,3.20126705|3.10460113|2.37355311|1.67527753|1.68327753|1.85303556,0.453893155|-0.686318576|0.751277745,-0.0213378686|-0.228985786|0.0271713603,0.003512036055326462,0.0009607318788766861,0.0009947838261723518,0.0015329336747527122
230,11.55,-0.14638838832164214,0.1340472549200058,0.11622248589992523,0.5296080112457275,0.12971830368041992,0.35,3,0,0,0,0,0,0.9528970718383789,0.6471075415611267,5.812648296356201,0.9528970718383789,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,1.1350125296396344e-11,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3864135705565558,0.769017475|0.784017455|0.551286893|0.386413571|0.388413571|0.421897898,0.919017475|0.934017455|0.701286893|0.536413571|0.538413571|0.571897898,0.889017475|0.904017455|0.671286893|0.506413571|0.508413571|0.541897898,0|0|0|0|0|0,0|0|0.0273607443|-0.0367176865|-0.0367176865|0.0274083608,0.158027577|0|0.184397191|0.213772675|0.213772675|0.194342733,3.23409748|3.13606982|2.41690551|1.72270927|1.73070927|1.90934268,0.452826351|-0.697767675|0.752636015,-0.0213378686|-0.228985786|0.0271713603,0.004124065861105919,0.0010033845901489258,0.0011828867718577385,0.0019135577604174614
231,11.600000000000001,-0.10530441215885365,0.07844989001750946,0.11598973721265793,0.5233875513076782,0.07729248702526093,0.35,3,0,0,0,0,0,0.9876767992973328,6.431765079498291,123.75520324707031,0.9925937056541443,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,0.02274978219307662,0,0,12,joint_5_acceleration_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3515962517629353,0.744414151|0.759414119|0.519253267|0.351596252|0.353596252|0.394379086,0.894414151|0.909414119|0.669253267|0.501596252|0.503596252|0.544379086,0.864414151|0.879414119|0.639253267|0.471596252|0.473596252|0.514379086,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00878984625|0.0637364887|0.0637364887|0.117945668,-0.136475612|0|-0.185529864|-0.184463824|-0.184463824|-0.160596881,2.84118099|3.03765647|1.88269336|1.28565767|1.29365767|1.53486513,0.451759547|-0.691413164|0.753994286,-0.0213378686|0.228985786|0.0271713603,0.0036573857069015503,0.0009908704087138176,0.0009910985827445984,0.0016182903200387955
232,11.65,-0.16469460364071328,0.11482809484004974,0.11713237315416336,0.519219696521759,0.11354728788137436,0.35,3,0,0,0,0,0,1.0308430194854736,4.311700344085693,89.70142364501953,1.0308430194854736,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,1.2527753227683646e-11,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3456105916307085,0.737632707|0.752632707|0.509567619|0.345610592|0.347610592|0.392164266,0.887632707|0.902632707|0.659567619|0.495610592|0.497610592|0.542164266,0.857632707|0.872632707|0.629567619|0.465610592|0.467610592|0.512164266,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0734833958|0.1037156|0.1037156|0.15727134,-0.134775251|0|-0.184354082|-0.182804787|-0.182804787|-0.15949155,2.81575558|3.01053083|1.780433|1.30335318|1.31135318|1.56643685,0.450692743|-0.679964066|0.755352557,-0.0213378686|0.228985786|0.0271713603,0.003530777059495449,0.0009664036333560944,0.0010350476950407028,0.001504792831838131
233,11.700000000000001,-0.2318269718591276,0.14665421843528748,0.12011545896530151,0.5149322152137756,0.14520753920078278,0.35,3,0,0,0,0,0,1.0178887844085693,5.120314121246338,116.42445373535156,1.0118780136108398,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,0.04743079397070646,0,0,12,joint_5_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3418301936331676,0.730937116|0.745937116|0.496803148|0.341830194|0.343830194|0.391971911,0.880937116|0.895937116|0.646803148|0.491830194|0.493830194|0.541971911,0.850937116|0.865937116|0.616803148|0.461830194|0.463830194|0.511971911,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.123708425|0.098588873|0.098588873|0.155456866,-0.133041275|0|-0.183226682|-0.180089532|-0.180089532|-0.157648523,2.79070719|2.98374846|1.68027749|1.28582012|1.29382012|1.56569599,0.449625939|-0.668514967|0.756710827,-0.0213378686|0.228985786|0.0271713603,0.00403821375221014,0.0009597316384315491,0.0011866986751556396,0.0018660612404346466
234,11.75,-0.2603390677817131,0.16731026768684387,0.12348467111587524,0.5084783434867859,0.1656576246023178,0.35,3,0,0,0,0,0,1.0386316776275635,4.34287166595459,55.02077102661133,1.0386316776275635,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,1.3436023001045809e-11,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.33809472764080717,0.724329071|0.739329042|0.481568107|0.338094728|0.340094728|0.391861244,0.874329071|0.889329042|0.631568107|0.488094728|0.490094728|0.541861244,0.844329071|0.859329042|0.601568107|0.458094728|0.460094728|0.511861244,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.153478689|0.0522492396|0.0522492396|0.108774042,-0.131273242|0|-0.182074459|-0.176228147|-0.176228147|-0.154970649,2.76604304|2.95731617|1.59071928|1.2284|1.2364|1.52124837,0.448559135|-0.657065868|0.758069098,-0.0213378686|0.228985786|0.0271713603,0.0034876540303230286,0.0009622937068343163,0.0009886743500828743,0.0015119696035981178
