step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
204,10.25,-0.259536063632001,0.1603602170944214,0.20095153152942657,0.7016541957855225,0.15986934304237366,0.35,2,0,0,0,0,0,0.6970422267913818,2.861104965209961,60.869476318359375,0.6970422267913818,1.0,nan,0,0,0,0,0.3146689396179114,0.0,passthrough,1.5648668902962307e-09,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.5322372051057941,0.67619258|0.691192574|0.532237205|0.539237205|0.641165055|0.668459712,0.82619258|0.841192574|0.682237205|0.689237205|0.791165055|0.818459712,0.79619258|0.811192574|0.652237205|0.659237205|0.761165055|0.788459712,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0591157515|-0.0591157515|-0.117476002|-0.124729237,-0.130130565|0|-0.222226996|-0.222226996|-0.257015786|-0.263746021,2.57463976|2.7647703|1.84760607|1.87560607|2.19016843|2.28536359,0.691269875|-0.586006105|0.491134644,0.0349684916|0.273589045|-0.00408786954,0.005479517392814159,0.0016555050387978554,0.0015517305582761765,0.0022351620718836784
205,10.3,-0.3083212180054523,0.16140776872634888,0.20431789755821228,0.6881702542304993,0.16083070635795593,0.35,2,0,0,0,0,0,0.6358281373977661,5.317193031311035,79.38310241699219,0.6262633204460144,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.02437366844290497,0,0,12,joint_3_acceleration_upper,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.5182091579611824,0.669762487|0.684762487|0.518209158|0.52517138|0.622388209|0.648977291,0.819762487|0.834762487|0.668209158|0.67517138|0.772388209|0.798977291,0.789762487|0.804762487|0.638209158|0.64517138|0.742388209|0.768977291,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0452675524|-0.0468327134|-0.113903677|-0.1219961,-0.127054461|0|-0.220463203|-0.221756679|-0.257095519|-0.263826423,2.55199549|2.73904995|1.80710588|1.83209613|2.11855364|2.21008664,0.69301796|-0.572326839|0.49093008,0.0349684916|0.273589045|-0.00408786954,0.005187378264963627,0.0014931121841073036,0.0013809483498334885,0.0022757528349757195
206,10.350000000000001,-0.3572438502367253,0.17704316973686218,0.20934413373470306,0.6744193434715271,0.17635786533355713,0.35,2,0,0,0,0,0,0.6251490712165833,4.55905294418335,41.62929153442383,0.6247337460517883,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.004508423807119299,0,0,12,joint_3_acceleration_upper,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.5049843294221851,0.663487729|0.678487729|0.504984329|0.511665084|0.60380046|0.629639836,0.813487729|0.828487729|0.654984329|0.661665084|0.75380046|0.779639836,0.783487729|0.798487729|0.624984329|0.631665084|0.72380046|0.749639836,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0522407312|-0.0575700609|-0.133774244|-0.146080854,-0.123916992|0|-0.21861894|-0.222448255|-0.257221075|-0.264015665,2.53003393|2.71395092|1.74907765|1.76664202|2.02420652|2.10846282,0.694766045|-0.558647573|0.490725517,0.0349684916|0.273589045|-0.00408786954,0.005775195546448231,0.0017626537010073662,0.0016305940225720406,0.002338223159313202
207,10.4,-0.36223507966148505,0.17696557939052582,0.21451513469219208,0.6609200239181519,0.17615407705307007,0.35,2,0,0,0,0,0,0.5911208987236023,1.25696861743927,82.75482177734375,0.5911208987236023,1.0,nan,0,0,0,0,0.3146689396179114,0.0,passthrough,1.32093789827372e-09,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.4915148767772083,0.657371375|0.672371375|0.491514877|0.497567807|0.584213752|0.609088021,0.807371375|0.822371375|0.641514877|0.647567807|0.734213752|0.759088021,0.777371375|0.792371375|0.611514877|0.617567807|0.704213752|0.729088021,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0488883561|-0.0575661888|-0.127124914|-0.139349435,-0.120718091|0|-0.216615587|-0.2233238|-0.257287281|-0.264221434,2.50876741|2.6894855|1.70055556|1.70938124|1.95244281|2.03278122,0.69651413|-0.544968307|0.490520954,0.0349684916|0.273589045|-0.00408786954,0.005258004181087017,0.0016363086178898811,0.0014570020139217377,0.002126927487552166
208,10.450000000000001,-0.33654605367426016,0.15258148312568665,0.21935103833675385,0.6489185094833374,0.15164102613925934,0.35,2,0,0,0,0,0,0.5402240753173828,2.624021530151367,41.639156341552734,0.5402240753173828,1.0,nan,0,0,0,0,0.3146689396179114,0.0,passthrough,1.2307305594652083e-09,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.478317654819742,0.651416497|0.66641649|0.478317655|0.483437496|0.564963661|0.588870079,0.801416497|0.81641649|0.628317655|0.633437496|0.714963661|0.738870079,0.771416497|0.78641649|0.598317655|0.603437496|0.684963661|0.708870079,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0209405231|-0.0298892239|-0.0806559765|-0.0878999855,-0.117457793|0|-0.214465454|-0.224080202|-0.257279472|-0.264388178,2.4882082|2.66566596|1.67786464|1.67978056|1.92191919|2.00319215,0.698262215|-0.531289041|0.490316391,0.0349684916|0.273589045|-0.00408786954,0.00553132314234972,0.0016403421759605408,0.001618213951587677,0.0022339196875691414
209,10.5,-0.30175862639991075,0.12543538212776184,0.2234804332256317,0.6386850476264954,0.12437073141336441,0.35,2,0,0,0,0,0,0.5955280065536499,4.590346336364746,71.11536407470703,0.5955276489257812,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,5.162498176975904e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.4666270739296289,0.645626162|0.660626162|0.466627074|0.4706951|0.548052101|0.571232592,0.795626162|0.810626162|0.616627074|0.6206951|0.698052101|0.721232592,0.765626162|0.780626162|0.586627074|0.5906951|0.668052101|0.691232592,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0125067935|0.00545722324|-0.0284898611|-0.0326779921,-0.114136238|0|-0.212255739|-0.224479772|-0.257216633|-0.264538336,2.46836841|2.64250465|1.66675935|1.66375785|1.90650191|1.98771404,0.7000103|-0.517609775|0.490111828,0.0349684916|0.273589045|-0.00408786954,0.005510924383997917,0.0017359321936964989,0.001720186322927475,0.0020149685442447662
210,10.55,-0.284243252347701,0.09370867908000946,0.22816681861877441,0.6305463314056396,0.09251518547534943,0.35,2,0,0,0,0,0,0.6880434155464172,4.538107395172119,33.90092468261719,0.6880429983139038,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,6.8554095270603e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.45670717269231387,0.640003426|0.655003426|0.456707173|0.459721916|0.533751818|0.55634471,0.790003426|0.805003426|0.606707173|0.609721916|0.683751818|0.70634471,0.760003426|0.775003426|0.576707173|0.579721916|0.653751818|0.67634471,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0519381451|0.0481392772|0.0276270158|0.0286311,-0.11075368|0|-0.210032064|-0.22450212|-0.256887358|-0.264523288,2.44926002|2.6200137|1.66873477|1.66252482|1.90574693|1.98948665,0.701758385|-0.503930509|0.489907265,0.0349684916|0.273589045|-0.00408786954,0.005745846778154373,0.0017541702836751938,0.0016266284510493279,0.00232565775513649
211,10.600000000000001,-0.2528443798498723,0.08639976382255554,0.23136678338050842,0.6227909922599792,0.085114024579525,0.35,2,0,0,0,0,0,0.7419228553771973,4.22382926940918,58.158260345458984,0.7419228553771973,1.0,nan,0,0,0,0,0.3146689396179114,0.0,passthrough,4.146068990473959e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.44888081783041456,0.6345512|0.6495512|0.448880818|0.45091745|0.522287802|0.544538536,0.7845512|0.7995512|0.598880818|0.60091745|0.672287802|0.694538536,0.7545512|0.7695512|0.568880818|0.57091745|0.642287802|0.664538536,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0575217271|0.0563232868|0.0457833745|0.0456070501,-0.107310426|0|-0.207823352|-0.224216729|-0.256501935|-0.264529115,2.43089438|2.5982048|1.64522165|1.63577636|1.87843265|1.95923208,0.70350647|-0.490250975|0.489702702,0.0349684916|0.273589045|-0.00408786954,0.0034575890749692917,0.0009851567447185516,0.0009740889072418213,0.0014603957533836365
212,10.65,-0.19012667737113936,0.06811810284852982,0.23208537697792053,0.6159889698028564,0.0667424350976944,0.35,2,0,0,0,0,0,0.7408533096313477,3.6696667671203613,67.43193054199219,0.7408523559570312,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,1.3597352249226312e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.44144353224966026,0.6292726|0.644272598|0.441443532|0.442552053|0.511769996|0.533596203,0.7792726|0.794272598|0.591443532|0.592552053|0.661769996|0.683596203,0.7492726|0.764272598|0.561443532|0.562552053|0.631769996|0.653596203,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0742099053|0.0812678516|0.0945070284|0.096384369,-0.103807011|0|-0.205574989|-0.223628548|-0.255713132|-0.264215291,2.41328339|2.57709039|1.63440905|1.62784752|1.88587388|1.96655389,0.705254555|-0.476571351|0.489498138,0.0349684916|0.273589045|-0.00408786954,0.0040052905678749084,0.0009608203545212746,0.0009717727079987526,0.002047457732260227
213,10.700000000000001,-0.14495614083006075,0.07065130025148392,0.23016540706157684,0.6083622574806213,0.06798310577869415,0.35,2,0,0,0,0,0,0.6791598796844482,5.396359443664551,81.25980377197266,0.6791598796844482,1.0,nan,0,0,0,0,0.3146689396179114,0.0,passthrough,5.223540963395035e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.4349491361514518,0.624170661|0.639170661|0.434949136|0.435484942|0.503733232|0.525210858,0.774170661|0.789170661|0.584949136|0.585484942|0.653733232|0.675210858,0.744170661|0.759170661|0.554949136|0.555484942|0.623733232|0.645210858,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0554529144|0.068311871|0.0992807144|0.0979579872,-0.10024408|0|-0.203402606|-0.222423873|-0.254401717|-0.263460959,2.39643856|2.55668264|1.59184685|1.58782777|1.85981193|1.93534046,0.70700264|-0.462891728|0.489293575,0.0349684916|0.273589045|-0.00408786954,0.0037243040278553963,0.0009842105209827423,0.0011980393901467323,0.0015173116698861122
214,10.75,-0.19678710321071635,0.07466871291399002,0.23089925944805145,0.6004002094268799,0.07183240354061127,0.35,2,0,0,0,0,0,0.6185558438301086,4.775050640106201,86.5802001953125,0.6185558438301086,1.0,nan,0,0,0,0,0.3146689396179114,0.0,passthrough,4.864917417568804e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.4276318735937784,0.619248341|0.634248331|0.427631874|0.427850419|0.496030954|0.516963786,0.769248341|0.784248331|0.577631874|0.577850419|0.646030954|0.666963786,0.739248341|0.754248331|0.547631874|0.547850419|0.616030954|0.636963786,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0476922305|0.0591531855|0.0860078267|0.087358952,-0.0966223877|0|-0.201211322|-0.220705796|-0.252490929|-0.262187354,2.38037097|2.53699332|1.5570084|1.54984907|1.81764071|1.89302674,0.708750725|-0.449212104|0.489089012,0.0349684916|0.273589045|-0.00408786954,0.0036314306780695915,0.0009683985263109207,0.0010217735543847084,0.0016166558489203453
215,10.8,-0.20171741483527414,0.07277984172105789,0.23204241693019867,0.5928077101707458,0.06977278739213943,0.35,2,0,0,0,0,0,0.6610885262489319,2.5949409008026123,139.27157592773438,0.6610885262489319,1.0,nan,0,0,0,0,0.3146689396179114,0.0,passthrough,4.574295573418745e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.41980922514896657,0.614508555|0.629508546|0.419998276|0.419809225|0.487747226|0.50823131,0.764508555|0.779508546|0.569998276|0.569809225|0.637747226|0.65823131,0.734508555|0.749508546|0.539998276|0.539809225|0.607747226|0.62823131,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0527463694|0.0634533261|0.086521074|0.0863944855,-0.0929428293|0|-0.1988845|-0.219110099|-0.251029696|-0.261334024,2.36509139|2.51803418|1.53385497|1.52358013|1.78648028|1.8579857,0.71049881|-0.43553248|0.488884449,0.0349684916|0.273589045|-0.00408786954,0.0035210605710744858,0.0010274210944771767,0.001000293530523777,0.001468796283006668
216,10.850000000000001,-0.25837059220408276,0.07684905081987381,0.23590697348117828,0.585399866104126,0.0750245675444603,0.35,2,0,0,0,0,0,0.6759909391403198,2.5599281787872314,49.9345703125,0.6759898066520691,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,1.328045773623142e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.41207214186458685,0.609954173|0.624954173|0.412747438|0.412072142|0.479563632|0.49949771,0.759954173|0.774954173|0.562747438|0.562072142|0.629563632|0.64949771,0.729954173|0.744954173|0.532747438|0.532072142|0.599563632|0.61949771,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0546759546|0.0604596433|0.0691700333|0.0708248882,-0.0892064388|0|-0.196466242|-0.217490665|-0.249426282|-0.260381427,2.35061025|2.49981669|1.50919946|1.49125755|1.73799828|1.8084343,0.712246895|-0.421852857|0.488679886,0.0349684916|0.273589045|-0.00408786954,0.0036720409989356995,0.001122250221669674,0.0010612383484840393,0.0014545144513249397
217,10.9,-0.28728512504590925,0.08390601724386215,0.2407398670911789,0.5781842470169067,0.08192548155784607,0.35,2,0,0,0,0,0,0.7306652069091797,2.180953025817871,37.52692794799805,0.7306646108627319,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,7.229228453618645e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.4042460147350869,0.605588007|0.620588007|0.405703535|0.404246015|0.470582179|0.490027223,0.755588007|0.770588007|0.555703535|0.554246015|0.620582179|0.640027223,0.725588007|0.740588007|0.525703535|0.524246015|0.590582179|0.610027223,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0557797741|0.0586199411|0.0589619114|0.0596931613,-0.0854143951|0|-0.193892119|-0.216224579|-0.248315819|-0.259890245,2.33693763|2.48235203|1.48470179|1.45937942|1.69297481|1.75991181,0.71399498|-0.408173233|0.488475323,0.0349684916|0.273589045|-0.00408786954,0.004371572285890579,0.0017246920615434647,0.0010893894359469414,0.001532016322016716
218,10.950000000000001,-0.3096699090555189,0.07403161376714706,0.24703261256217957,0.5719419717788696,0.07189873605966568,0.35,3,0,0,0,0,0,0.7806652188301086,1.7850866317749023,26.308135986328125,0.7806646227836609,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,7.917801181463669e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3964021072250138,0.601412807|0.616412807|0.398871024|0.396402107|0.461141534|0.480028762,0.751412807|0.766412807|0.548871024|0.546402107|0.611141534|0.630028762,0.721412807|0.736412807|0.518871024|0.516402107|0.581141534|0.600028762,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0755025008|0.0780519454|0.0748104572|0.0792350571,-0.0815680231|0|-0.191184502|-0.215107973|-0.247267447|-0.259473241,2.3240832|2.46565123|1.47980209|1.4485524|1.67210915|1.73987687,0.715743065|-0.39449361|0.48827076,0.0349684916|0.273589045|-0.00408786954,0.0042111920192837715,0.0009731408208608627,0.0013710008934140205,0.0018416410312056541
219,11.0,-0.32530030713294544,0.07809966057538986,0.25361642241477966,0.5649269223213196,0.07579826563596725,0.35,3,0,0,0,0,0,0.7915398478507996,0.7034896612167358,33.680747985839844,0.7915388941764832,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,1.106370631813594e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3895935276574839,0.597431253|0.612431247|0.393172587|0.389593528|0.452548434|0.471038168,0.747431253|0.762431247|0.543172587|0.539593528|0.602548434|0.621038168,0.717431253|0.732431247|0.513172587|0.509593528|0.572548434|0.591038168,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0743675189|0.0758162393|0.0699100363|0.0740392252,-0.0776687964|0|-0.188422718|-0.214062119|-0.246379827|-0.259196766,2.31205622|2.44972499|1.45863515|1.42012823|1.63372395|1.69899513,0.71749115|-0.380813986|0.488066196,0.0349684916|0.273589045|-0.00408786954,0.0049976324662566185,0.0017314301803708076,0.0012338226661086082,0.0019953930750489235
220,11.05,-0.3448132851319503,0.07663796097040176,0.26094743609428406,0.5582456588745117,0.07412230223417282,0.35,3,0,0,0,0,0,0.7973858118057251,0.5472579002380371,17.866256713867188,0.7973849177360535,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,1.1157835392427009e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.38272459846605666,0.593645949|0.60864594|0.387559936|0.382724598|0.443755836|0.46180339,0.743645949|0.75864594|0.537559936|0.532724598|0.593755836|0.61180339,0.713645949|0.72864594|0.507559936|0.502724598|0.563755836|0.58180339,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0805944347|0.081298543|0.0729069931|0.0787393536,-0.0737183375|0|-0.185537398|-0.213032619|-0.245459722|-0.258892318,2.30086546|2.43458376|1.44529678|1.39916432|1.60247062|1.66706059,0.719239235|-0.367134362|0.487861633,0.0349684916|0.273589045|-0.00408786954,0.004724700935184956,0.0012720795348286629,0.001563187688589096,0.0018638642504811287
221,11.100000000000001,-0.36242429106201324,0.08120834827423096,0.268555611371994,0.5514938235282898,0.07853397727012634,0.35,3,0,0,0,0,0,0.7953135967254639,0.4955299198627472,9.877718925476074,0.7953130602836609,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,6.787972824153571e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.37618455396974537,0.590059413|0.605059413|0.382410832|0.376184554|0.435162727|0.452826086,0.740059413|0.755059413|0.532410832|0.526184554|0.585162727|0.602826086,0.710059413|0.725059413|0.502410832|0.496184554|0.555162727|0.572826086,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0797884062|0.0788162324|0.0673099209|0.0730872345,-0.0697184188|0|-0.182548029|-0.212041721|-0.244600033|-0.258629402,2.29051923|2.42023765|1.42688371|1.37151273|1.5633608|1.62576218,0.72098732|-0.353454739|0.48765707,0.0349684916|0.273589045|-0.00408786954,0.005460280925035477,0.0015699220821261406,0.0016468586400151253,0.002205546945333481
222,11.15,-0.3907267824361555,0.08405472338199615,0.2770579755306244,0.5449222922325134,0.08088771998882294,0.35,3,0,0,0,0,0,0.8055075407028198,1.0356669425964355,15.674631118774414,0.8055069446563721,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,7.609989092261512e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.36956871439927774,0.586674069|0.601674069|0.377376914|0.369568714|0.426334157|0.443581866,0.736674069|0.751674069|0.527376914|0.519568714|0.576334157|0.593581866,0.706674069|0.721674069|0.497376914|0.489568714|0.546334157|0.563581866,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0850020631|0.0810684976|0.0639908589|0.0714049082,-0.065670961|0|-0.179418369|-0.211084948|-0.243713863|-0.258334955,2.28102531|2.40669628|1.41509135|1.34825841|1.52561363|1.58739742,0.722735405|-0.339775115|0.487452507,0.0349684916|0.273589045|-0.00408786954,0.005188804119825363,0.0014988314360380173,0.00138785969465971,0.002266290597617626
223,11.200000000000001,-0.41917515681357775,0.08621666580438614,0.28643128275871277,0.5386208891868591,0.08281184732913971,0.35,3,0,0,0,0,0,0.8298433423042297,1.2377455234527588,7.929634094238281,0.8298425674438477,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,1.0454209396884167e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3631154440894987,0.583492244|0.598492244|0.37277415|0.363115444|0.417389281|0.434278303,0.733492244|0.748492244|0.52277415|0.513115444|0.567389281|0.584278303,0.703492244|0.718492244|0.49277415|0.483115444|0.537389281|0.554278303,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0925520449|0.0852361755|0.0624876121|0.0715487136,-0.0615780326|0|-0.176136954|-0.210255494|-0.242926246|-0.258104738,2.27239094|2.39396898|1.40751169|1.32744246|1.48911849|1.55055719,0.72448349|-0.326095492|0.487247944,0.0349684916|0.273589045|-0.00408786954,0.005582156591117382,0.0017188135534524918,0.0017383098602294922,0.002085127867758274
224,11.25,-0.4511589299540401,0.09070988744497299,0.29666781425476074,0.5324581861495972,0.08704269677400589,0.35,3,0,0,0,0,0,0.8550717830657959,1.2957297563552856,7.135746955871582,0.8550707697868347,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,1.4300327733531844e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3569155226243862,0.580516158|0.595516128|0.368730056|0.356915523|0.408416148|0.425005079,0.730516158|0.745516128|0.518730056|0.506915523|0.558416148|0.575005079,0.700516158|0.715516128|0.488730056|0.476915523|0.528416148|0.545005079,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0989438978|0.0868410553|0.0574835685|0.0679022497,-0.0574418466|0|-0.172693602|-0.209544891|-0.24218758|-0.25788966,2.26462279|2.38206451|1.40117052|1.30495825|1.44896058|1.51003291,0.726231575|-0.312415868|0.487043381,0.0349684916|0.273589045|-0.00408786954,0.005457662045955658,0.0017342651262879372,0.0016732318326830864,0.002010418102145195
225,11.3,-0.4833265640189098,0.09696473926305771,0.3076067864894867,0.5263245105743408,0.09300482273101807,0.35,3,0,0,0,0,0,0.8849661350250244,1.4712387323379517,6.768182754516602,0.8849661350250244,1.0,nan,0,0,0,0,0.3146689396179114,0.0,passthrough,5.224956076088804e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3508334497397284,0.577747914|0.592747913|0.36519849|0.35083345|0.399238556|0.415572909,0.727747914|0.742747913|0.51519849|0.50083345|0.549238556|0.565572909,0.697747914|0.712747913|0.48519849|0.47083345|0.519238556|0.535572909,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.104546439|0.0864432465|0.0503084958|0.0615614289,-0.0532647569|0|-0.169050863|-0.208980328|-0.241486218|-0.25767532,2.2577269|2.37099165|1.39628954|1.28079672|1.4057765|1.46617775,0.72797966|-0.298736244|0.486838818,0.0349684916|0.273589045|-0.00408786954,0.005292235873639584,0.001499873585999012,0.0013905735686421394,0.002366301603615284
